review_id,bank,review_sentiment_mean
3202,axis bank,0.31315460466666667
3203,axis bank,0.05645104600000002
3204,axis bank,0.6519520092307692
3205,axis bank,0.09585748577777778
3206,axis bank,0.5269795749999999
3207,axis bank,0.655470898
3208,axis bank,0.5489096535
3209,axis bank,0.171970886
3210,axis bank,-0.5526388799999999
3211,axis bank,0.74329914
3212,axis bank,0.30061661285714286
3213,axis bank,0.348432231
3214,axis bank,-0.09060175200000001
3215,state bank of india,0.9703564
3216,state bank of india,-0.19721674607142856
3217,state bank of india,-0.26979078636666665
3218,state bank of india,-0.36756431066666667
3219,state bank of india,0.7476831340000001
3220,state bank of india,-0.7422891033333333
3221,state bank of india,0.10747161499999999
3222,state bank of india,-0.3022296352727273
3223,state bank of india,0.36815909999999996
3224,state bank of india,-0.597863489
3225,state bank of india,-0.7685827557142858
3226,state bank of india,-0.92665195
3227,state bank of india,-0.9474524
3228,state bank of india,-0.4966765742857143
3229,state bank of india,0.9784945775
3230,state bank of india,-0.94844437
3231,state bank of india,-0.221206314
3232,state bank of india,-0.85469105
3233,state bank of india,0.274317164
3234,state bank of india,-0.4720646466666667
3235,state bank of india,-0.34721096754545455
3236,state bank of india,-0.9053742
3237,state bank of india,0.5770948850000001
3238,state bank of india,0.06980363999999999
3239,state bank of india,0.39938786666666665
3240,state bank of india,-0.02924622965904762
3241,state bank of india,0.38567537
3242,state bank of india,0.6487139616666666
3243,state bank of india,0.47549922554999996
3244,state bank of india,-0.6557469783333333
3245,state bank of india,-0.24285808439999998
3246,state bank of india,-0.636936258
3247,state bank of india,0.815921475
3248,state bank of india,-0.7615333666666667
3249,state bank of india,0.19543101333333335
3250,state bank of india,0.6743579375000001
3251,state bank of india,-0.7615333666666667
3252,state bank of india,-0.7816321622222222
3253,state bank of india,-0.4482462628
3254,state bank of india,-0.66116712
3255,state bank of india,-0.5214248434941177
3256,state bank of india,0.364484687
3257,state bank of india,-0.517940206
3258,state bank of india,-0.133137116
3259,state bank of india,-0.7853883
3260,state bank of india,-0.93351278
3261,state bank of india,-0.5725215866666666
3262,state bank of india,-0.866984925
3263,state bank of india,-0.2753359547777778
3264,state bank of india,-0.2908633612
3265,state bank of india,-0.7270502285714285
3266,state bank of india,0.807342136
3267,state bank of india,-0.9176752
3268,state bank of india,-0.8261934200000001
3269,state bank of india,-0.4816515066666667
3270,state bank of india,-0.8805962666666667
3271,state bank of india,-0.9208069
3272,state bank of india,-0.9014006
3273,state bank of india,-0.452207121
3274,state bank of india,-0.752217886
3275,state bank of india,-0.373261905
3276,state bank of india,-0.71965535
3277,state bank of india,-0.922705915
3278,state bank of india,-0.5751614183333333
3279,state bank of india,-0.9017062633333334
3280,state bank of india,-0.7914487
3281,state bank of india,-0.682146065
3282,state bank of india,-0.508037344
3283,state bank of india,-0.9264489133333335
3284,state bank of india,-0.9098509
3285,state bank of india,-0.48835502766666666
3286,state bank of india,-0.6034429803333333
3287,state bank of india,-0.8496787299999999
3288,state bank of india,-0.50204337715
3289,state bank of india,-0.7373339725
3290,state bank of india,-0.9034868
3291,state bank of india,-0.8637804
3292,state bank of india,-0.663846375
3293,state bank of india,-0.07731827
3294,state bank of india,-0.55739956
3295,state bank of india,-0.941171075
3296,state bank of india,0.47382210333333336
3297,state bank of india,-0.8899422
3298,state bank of india,-0.7507535666666666
3299,state bank of india,-0.5164548845
3300,state bank of india,-0.0071478566666666925
3301,state bank of india,-0.239125266
3302,state bank of india,-0.92842335
3303,state bank of india,0.72349975
3304,state bank of india,-0.3403170793333334
3305,state bank of india,-0.483274647
3306,state bank of india,-0.9455602
3307,state bank of india,-0.922334
3308,state bank of india,-0.2748321769090909
3309,state bank of india,-0.44437211000000004
3310,state bank of india,-0.94018495
3311,state bank of india,-0.571306364
3312,state bank of india,-0.4605341666666667
3313,state bank of india,-0.62020357
3314,state bank of india,-0.57049376
3315,state bank of india,-0.8282503875
3316,state bank of india,-0.5313578966666667
3317,state bank of india,-0.9134772099999999
3318,state bank of india,-0.615027496
3319,state bank of india,-0.9350903
3320,state bank of india,-0.9082814
3321,state bank of india,-0.5698092916666666
3322,state bank of india,-0.887207975
3323,state bank of india,-0.67400593
3324,state bank of india,-0.8866234
3325,state bank of india,-0.570819425
3326,state bank of india,-0.0022255572
3327,state bank of india,-0.6799077025
3328,state bank of india,-0.795995722
3329,state bank of india,-0.87953335
3330,state bank of india,-0.62835557
3331,state bank of india,-0.92042327
3332,state bank of india,-0.9176074
3333,state bank of india,-0.6017759
3334,state bank of india,-0.89820373
3335,state bank of india,-0.5566218523333334
3336,state bank of india,-0.66944115
3337,state bank of india,-0.5076478572
3338,state bank of india,-0.45606253500000005
3339,state bank of india,-0.9495099
3340,state bank of india,-0.5655956325555556
3341,state bank of india,-0.34599978428571426
3342,state bank of india,-0.65022004
3343,state bank of india,-0.3736817256666667
3344,state bank of india,-0.9165774999999999
3345,state bank of india,-0.94825995
3346,state bank of india,-0.5399641593333333
3347,state bank of india,-0.242930731
3348,state bank of india,-0.88377708
3349,state bank of india,-0.5402871361666667
3350,state bank of india,0.03587722999999998
3351,state bank of india,-0.60534564
3352,state bank of india,-0.23477103566666668
3353,state bank of india,-0.59346934
3354,state bank of india,-0.838571825
3355,state bank of india,-0.45226496
3356,state bank of india,-0.7864848099999999
3357,state bank of india,-0.94314957
3358,state bank of india,-0.7410736499999999
3359,state bank of india,-0.48171044555555553
3360,state bank of india,-0.5072601
3361,state bank of india,0.3833175225
3362,state bank of india,-0.3420451337333333
3363,state bank of india,0.8725766533333333
3364,state bank of india,-0.880233135
3365,state bank of india,-0.6377002786999999
3366,state bank of india,-0.6050284977333333
3367,state bank of india,-0.82988352
3368,state bank of india,-0.73919284
3369,state bank of india,-0.22042362999999998
3370,state bank of india,-0.02286541833333333
3371,state bank of india,-0.21069957475
3372,state bank of india,-0.5055167949999999
3373,state bank of india,-0.6280935233333333
3374,state bank of india,-0.29445591249999997
3375,state bank of india,-0.4841726023548387
3376,state bank of india,-0.9142864
3377,state bank of india,-0.6310466040909091
3378,state bank of india,-0.1962033771533333
3379,state bank of india,-0.4112233058333334
3380,state bank of india,-0.8967315
3381,state bank of india,0.24611530870769233
3382,state bank of india,-0.8631247
3383,state bank of india,-0.361095925
3384,state bank of india,-0.47113818900000004
3385,state bank of india,-0.5955352171428572
3386,state bank of india,-0.9080159
3387,state bank of india,-0.7186771422352942
3388,state bank of india,-0.28565942559999996
3389,state bank of india,-0.6444029099999999
3390,state bank of india,-0.547646636
3391,state bank of india,-0.6004535216666667
3392,state bank of india,-0.5765951
3393,state bank of india,-0.275437634
3394,state bank of india,-0.136164805
3395,state bank of india,-0.76995
3396,state bank of india,-0.5246373814
3397,state bank of india,-0.0010069707500000025
3398,state bank of india,-0.93405724
3399,state bank of india,-0.43098229638
3400,state bank of india,-0.32649974
3401,state bank of india,-0.929448
3402,state bank of india,-0.85756975
3403,state bank of india,-0.88687085
3404,state bank of india,-0.5891657
3405,state bank of india,-0.94887024
3406,state bank of india,-0.93304116
3407,state bank of india,-0.2682662516666667
3408,state bank of india,-0.9319816
3409,state bank of india,-0.565627097
3410,state bank of india,-0.39337296
3411,state bank of india,-0.600217825
3412,state bank of india,-0.73226055
3413,state bank of india,-0.5854461398636364
3414,state bank of india,-0.4634726503333333
3415,state bank of india,-0.36693443933333336
3416,state bank of india,-0.1474057776
3417,state bank of india,-0.3231107288181818
3418,state bank of india,-0.4552261452555555
3419,state bank of india,-0.94829964
3420,state bank of india,-0.7346600325
3421,state bank of india,-0.437025795
3422,state bank of india,-0.71807003
3423,state bank of india,-0.850150185
3424,state bank of india,-0.292970775
3425,state bank of india,-0.2568726431428571
3426,state bank of india,-0.36754462471428573
3427,state bank of india,-0.5546164206
3428,state bank of india,-0.524604543
3429,state bank of india,-0.3298387506666667
3430,state bank of india,-0.92610973
3431,state bank of india,-0.6641485
3432,state bank of india,-0.9294122
3433,state bank of india,-0.9414561
3434,state bank of india,-0.381825645
3435,state bank of india,-0.19430196928571425
3436,state bank of india,-0.6827321040000001
3437,state bank of india,-0.834784425
3438,state bank of india,0.84283065
3439,state bank of india,-0.42985145925
3440,state bank of india,-0.34100010000000003
3441,state bank of india,-0.67453396
3442,state bank of india,-0.014482107499999997
3443,state bank of india,-0.365718375
3444,state bank of india,-0.21859953484615383
3445,state bank of india,-0.03488724
3446,state bank of india,-0.47302312700000004
3447,state bank of india,-0.8866389466666668
3448,state bank of india,-0.9140021
3449,state bank of india,-0.87066251
3450,state bank of india,-0.015378657416666662
3451,state bank of india,-0.93685377
3452,state bank of india,-0.551860752
3453,state bank of india,-0.47043081249999996
3454,state bank of india,-0.6147920925999999
3455,state bank of india,-0.7300612
3456,state bank of india,-0.54864899675
3457,state bank of india,-0.810717725
3458,state bank of india,-0.8933022
3459,state bank of india,-0.603573819546
3460,state bank of india,-0.1710308085
3461,state bank of india,-0.93107235
3462,state bank of india,-0.8124814766666667
3463,state bank of india,-0.86230345
3464,state bank of india,-0.544266
3465,state bank of india,-0.19945935911111112
3466,state bank of india,-0.6344648707692309
3467,state bank of india,0.018642501720000003
3468,state bank of india,-0.38215221050000003
3469,state bank of india,-0.0416358883
3470,state bank of india,-0.8817164500000001
3471,state bank of india,-0.6511877457999999
3472,state bank of india,-0.92503405
3473,state bank of india,-0.9195009
3474,state bank of india,0.8945944699999999
3475,state bank of india,-0.900026945
3476,state bank of india,0.97544354
3477,state bank of india,-0.6520042833333334
3478,state bank of india,-0.68495548
3479,state bank of india,-0.483903528
3480,state bank of india,-0.42320272925
3481,state bank of india,-0.94380548
3482,state bank of india,-0.9298432
3483,state bank of india,-0.30774433946875
3484,state bank of india,-0.5597664066666667
3485,state bank of india,-0.9018482999999999
3486,state bank of india,-0.94556206
3487,state bank of india,-0.9039220179999999
3488,state bank of india,0.80647635
3489,state bank of india,-0.299443775
3490,state bank of india,-0.10735309000000003
3491,state bank of india,-0.6140284572
3492,state bank of india,0.46070627999999997
3493,state bank of india,0.09181991499999997
3494,state bank of india,-0.8979417
3495,state bank of india,0.5353510615
3496,state bank of india,-0.94639754
3497,state bank of india,0.65505855
3498,state bank of india,-0.8719071
3499,state bank of india,0.26730386666666667
3500,state bank of india,-0.39830689583333334
3501,state bank of india,-0.583172486
3502,state bank of india,-0.91632028
3503,state bank of india,-0.3171211466777778
3504,state bank of india,-0.9497046
3505,state bank of india,0.08499585371428572
3506,state bank of india,-0.37795646499499996
3507,state bank of india,-0.35945177899999997
3508,state bank of india,-0.91981536
3509,state bank of india,0.9689622
3510,state bank of india,-0.6275300066666666
3511,state bank of india,0.34307387714285714
3512,state bank of india,-0.419082735
3513,state bank of india,0.112740226
3514,state bank of india,-0.1840609139
3515,state bank of india,-0.8482855466666667
3516,state bank of india,0.2795763011818182
3517,state bank of india,-0.24430070907142856
3518,state bank of india,-0.3275368066666667
3519,state bank of india,0.26886574
3520,state bank of india,-0.3000256144333333
3521,state bank of india,-0.6935978733333333
3522,state bank of india,-0.90654008
3523,state bank of india,0.30370278999999994
3524,state bank of india,-0.4719601525
3525,state bank of india,-0.904908
3526,state bank of india,-0.280571027375
3527,state bank of india,-0.6006861069285714
3528,state bank of india,-0.7534441
3529,state bank of india,-0.5917429069
3530,state bank of india,-0.4216506752
3531,state bank of india,0.88349187
3532,state bank of india,-0.444157632
3533,state bank of india,-0.910779415
3534,state bank of india,-0.9352532
3535,state bank of india,-0.357867281125
3536,state bank of india,0.5144726285714286
3537,state bank of india,0.2782042571666667
3538,state bank of india,-0.9188214
3539,state bank of india,-0.48542646999999994
3540,state bank of india,-0.4583535205625
3541,state bank of india,-0.9329757
3542,state bank of india,-0.32758534586666666
3543,state bank of india,-0.9257880666666667
3544,state bank of india,0.30194017463157896
3545,state bank of india,-0.4128819063333333
3546,state bank of india,-0.2720505033333333
3547,state bank of india,0.3510807251111111
3548,state bank of india,-0.12340911644444444
3549,state bank of india,-0.8794816000000001
3550,state bank of india,-0.42110585400000006
3551,state bank of india,-0.4934061063333333
3552,state bank of india,-0.91438735
3553,state bank of india,-0.4605172575
3554,state bank of india,-0.6343726979461538
3555,state bank of india,-0.46273928863636365
3556,state bank of india,-0.41210827916666665
3557,state bank of india,-0.5534057299999999
3558,state bank of india,-0.5912417033333334
3559,state bank of india,-0.4252150666666667
3560,state bank of india,-0.9031617
3561,state bank of india,-0.934311
3562,state bank of india,-0.6552888984
3563,state bank of india,-0.63774469
3564,state bank of india,-0.44362101675
3565,state bank of india,-0.7655270833333333
3566,state bank of india,-0.4920392808571429
3567,state bank of india,-0.5072338014400001
3568,state bank of india,-0.8652469
3569,state bank of india,-0.3276117813333333
3570,state bank of india,-0.564258204
3571,state bank of india,-0.5750122828333334
3572,state bank of india,-0.3477532444857143
3573,state bank of india,0.31105657999999997
3574,state bank of india,-0.6068019370888889
3575,state bank of india,-0.573686405
3576,state bank of india,-0.6227368000000001
3577,state bank of india,-0.42967362416181815
3578,state bank of india,-0.43905743
3579,state bank of india,-0.19123392850000004
3580,state bank of india,-0.3095536280363636
3581,state bank of india,-0.7756402033333334
3582,state bank of india,-0.4324542472727273
3583,state bank of india,-0.557889455
3584,state bank of india,-0.19808210166666665
3585,state bank of india,0.7511244880000001
3586,state bank of india,-0.05069065685
3587,state bank of india,-0.6749751039999999
3588,state bank of india,-0.39934437
3589,state bank of india,-0.6651470283333333
3590,state bank of india,-0.29328004750000003
3591,state bank of india,-0.57207058
3592,state bank of india,-0.4275177425
3593,state bank of india,-0.806576975
3594,state bank of india,-0.3945958733076923
3595,state bank of india,-0.8534908
3596,state bank of india,-0.057069324058823534
3597,state bank of india,-0.53822846
3598,state bank of india,-0.7300529266666667
3599,state bank of india,-0.8973742
3600,state bank of india,-0.5803915833333333
3601,state bank of india,-0.6945066325
3602,state bank of india,-0.585109624
3603,state bank of india,-0.4199571225
3604,state bank of india,-0.5530049283333334
3605,state bank of india,-0.45197091600000006
3606,state bank of india,-0.326869725
3607,state bank of india,-0.16203699759999998
3608,state bank of india,-0.4872284193333333
3609,state bank of india,-0.91176116
3610,state bank of india,-0.8905668866666666
3611,state bank of india,0.026413352250000004
3612,state bank of india,-0.84923995
3613,state bank of india,-0.8914558466666667
3614,state bank of india,-0.677733955
3615,state bank of india,-0.3793222042857143
3616,state bank of india,0.028591421666666655
3617,state bank of india,-0.88204035
3618,state bank of india,-0.13551300499999996
3619,state bank of india,-0.8667193
3620,state bank of india,-0.41111513266666666
3621,state bank of india,0.9082355
3622,state bank of india,-0.7463268466666667
3623,state bank of india,-0.4344583042857143
3624,state bank of india,0.3464626833333333
3625,state bank of india,-0.540635754
3626,state bank of india,-0.023657933111111116
3627,state bank of india,-0.5140651421857143
3628,state bank of india,-0.5647918833333333
3629,state bank of india,-0.8081828799999999
3630,state bank of india,0.335255713125
3631,state bank of india,-0.922428765
3632,state bank of india,-0.18642224250000003
3633,state bank of india,-0.30230125212000003
3634,state bank of india,-0.9257977
3635,state bank of india,-0.43322513687499997
3636,state bank of india,-0.655450938888889
3637,state bank of india,-0.930763425
3638,state bank of india,-0.73440504
3639,state bank of india,-0.818248
3640,state bank of india,-0.3012648045
3641,state bank of india,-0.875366825
3642,state bank of india,-0.72845313
3643,state bank of india,-0.41606613951
3644,state bank of india,0.1501619777
3645,state bank of india,-0.6330117526666666
3646,state bank of india,-0.622622435
3647,state bank of india,-0.23604833855555554
3648,state bank of india,-0.8056917299999999
3649,state bank of india,-0.7926626666666666
3650,state bank of india,-0.3300645228571429
3651,state bank of india,-0.8473599266666666
3652,state bank of india,-0.4014967117142857
3653,state bank of india,-0.514301312
3654,state bank of india,-0.5853837377272728
3655,state bank of india,-0.2854302125
3656,state bank of india,-0.6469557012
3657,state bank of india,-0.2855340301
3658,state bank of india,-0.676634445
3659,state bank of india,-0.88674379
3660,state bank of india,-0.8557975250000001
3661,state bank of india,-0.8020737333333333
3662,state bank of india,-0.92211545
3663,state bank of india,-0.4692480466666667
3664,state bank of india,0.05698702
3665,state bank of india,-0.856666335
3666,state bank of india,-0.39759620412499996
3667,state bank of india,-0.167254729125
3668,state bank of india,-0.374343648
3669,state bank of india,-0.50278717375
3670,state bank of india,-0.2895046428571429
3671,state bank of india,-0.42426368
3672,state bank of india,-0.484269905
3673,state bank of india,-0.919007
3674,state bank of india,0.625090825
3675,state bank of india,-0.1505783635
3676,state bank of india,-0.18643782285714286
3677,state bank of india,-0.20701166125
3678,state bank of india,0.5268539422222223
3679,state bank of india,-0.4022151333333333
3680,state bank of india,-0.791708948
3681,state bank of india,0.5913640585714285
3682,state bank of india,-0.3783367816666667
3683,state bank of india,-0.7987593633333333
3684,state bank of india,-0.37342181674999997
3685,state bank of india,-0.24547689972352943
3686,state bank of india,-0.40221879250000003
3687,state bank of india,-0.9004326
3688,state bank of india,-0.8700564399999999
3689,state bank of india,-0.4686535275
3690,state bank of india,-0.4441296368823529
3691,state bank of india,-0.51236833
3692,state bank of india,-0.21813211653333334
3693,state bank of india,-0.4868369883333334
3694,state bank of india,-0.3988501820833334
3695,state bank of india,-0.37290095985714283
3696,state bank of india,-0.72498266
3697,state bank of india,-0.8396455
3698,state bank of india,-0.3304972693333333
3699,state bank of india,0.44510312999999996
3700,state bank of india,-0.8657601666666667
3701,state bank of india,-0.75252732
3702,state bank of india,-0.030998146999999993
3703,state bank of india,-0.8491124866666667
3704,state bank of india,-0.17048497500000004
3705,state bank of india,-0.49649009285714285
3706,state bank of india,-0.8273626000000001
3707,state bank of india,-0.856745894
3708,state bank of india,-0.19580417225
3709,state bank of india,-0.405343259
3710,state bank of india,-0.3312577528571428
3711,state bank of india,0.8318651775
3712,state bank of india,0.13926347333333333
3713,state bank of india,-0.16640745550000002
3714,state bank of india,-0.155188555
3715,state bank of india,-0.61747203
3716,state bank of india,-0.09966408571428571
3717,state bank of india,-0.49826250149999995
3718,state bank of india,-0.79031559
3719,state bank of india,-0.6539302175
3720,state bank of india,-0.657347928
3721,state bank of india,-0.3481828558
3722,state bank of india,-0.6337103199999999
3723,state bank of india,-0.15496084400000001
3724,state bank of india,-0.5573932627777778
3725,state bank of india,-0.65378713
3726,state bank of india,-0.298913602295
3727,state bank of india,0.691990566
3728,state bank of india,-0.35653921000000005
3729,state bank of india,-0.147632771
3730,state bank of india,0.5754202780000001
3731,state bank of india,-0.9126112
3732,state bank of india,-0.6484092300000001
3733,state bank of india,-0.8538216900000001
3734,state bank of india,-0.694502613
3735,state bank of india,-0.34422235816666663
3736,state bank of india,-0.3028499825
3737,state bank of india,-0.88112075
3738,state bank of india,-0.37864117140000003
3739,state bank of india,-0.3443508134
3740,state bank of india,0.31661773425
3741,state bank of india,-0.325499877
3742,state bank of india,-0.3935743414285714
3743,state bank of india,-0.797616755
3744,state bank of india,0.6956363677777778
3745,state bank of india,-0.691068944
3746,state bank of india,-0.502505255
3747,state bank of india,-0.3941375356666667
3748,state bank of india,0.627075327
3749,state bank of india,-0.34209970727272726
3750,state bank of india,-0.5038099900703704
3751,state bank of india,0.39849306250000005
3752,state bank of india,-0.1786480192222222
3753,state bank of india,-0.5783371153333333
3754,state bank of india,-0.7071141533333334
3755,state bank of india,-0.316929885
3756,state bank of india,0.20523418026666665
3757,state bank of india,-0.4791545933333334
3758,state bank of india,-0.1309685549090909
3759,state bank of india,0.6249370225
3760,state bank of india,-0.22275430114285713
3761,state bank of india,-0.07874618000000001
3762,state bank of india,-0.7586917928571429
3763,state bank of india,0.15213200575000002
3764,state bank of india,0.2737737751666667
3765,state bank of india,-0.7669689
3766,state bank of india,-0.36445069545454545
3767,state bank of india,-0.05307394333333334
3768,state bank of india,0.20812020000000003
3769,state bank of india,-0.8697779225
3770,state bank of india,-0.44231416239999993
3771,state bank of india,-0.3127684895333333
3772,state bank of india,-0.13701058028571428
3773,state bank of india,0.23712595900000003
3774,state bank of india,0.0641755186
3775,state bank of india,0.07444982192857143
3776,state bank of india,-0.5416463785533333
3777,state bank of india,-0.620147422
3778,state bank of india,-0.410065469
3779,state bank of india,-0.11983299249999999
3780,state bank of india,0.42979860333333336
3781,state bank of india,0.3189633748571428
3782,state bank of india,0.41439324272727274
3783,state bank of india,-0.9177534
3784,state bank of india,-0.08109656700000001
3785,state bank of india,0.21789926499999998
3786,state bank of india,-0.88947944
3787,state bank of india,-0.3682083677777778
3788,state bank of india,-0.6333798133333334
3789,state bank of india,0.603917275
3790,state bank of india,0.4064102728571429
3791,state bank of india,-0.31319581776470584
3792,state bank of india,-0.6729082328571429
3793,state bank of india,-0.1726125283846154
3794,state bank of india,0.03204737059999998
3795,state bank of india,-0.5355559113333334
3796,state bank of india,-0.37104713749999996
3797,state bank of india,-0.8947268399999999
3798,state bank of india,-0.054110929466666666
3799,state bank of india,-0.51665639875
3800,state bank of india,-0.5741077625
3801,state bank of india,-0.8555105333333334
3802,state bank of india,-0.3396915714285714
3803,state bank of india,-0.5616861519999999
3804,state bank of india,0.02655453270833334
3805,state bank of india,-0.4324076571428571
3806,state bank of india,-0.40682968999999997
3807,state bank of india,0.423556844
3808,state bank of india,-0.5324058862500001
3809,state bank of india,-0.3910284672
3810,state bank of india,-0.43521473010000006
3811,state bank of india,-0.5587080314285714
3812,state bank of india,-0.45316175099999995
3813,state bank of india,-0.46313054760909095
3814,state bank of india,-0.0665525165
3815,state bank of india,0.50698014
3816,state bank of india,0.2712143947380952
3817,state bank of india,0.520580648
3818,state bank of india,0.3285014687777778
3819,state bank of india,-0.6126198166666667
3820,state bank of india,-0.3370338935555556
3821,state bank of india,-0.29054118071428575
3822,state bank of india,-0.324302434225
3823,state bank of india,-0.48750181340000004
3824,state bank of india,-0.1712879346153846
3825,state bank of india,-0.731049951
3826,state bank of india,0.518612505125
3827,state bank of india,-0.49452809908333334
3828,state bank of india,-0.474025038
3829,state bank of india,-0.45693109866666665
3830,state bank of india,-0.26306849499999996
3831,state bank of india,-0.28005068422222223
3832,state bank of india,0.5457931888
3833,state bank of india,-0.6122196375
3834,state bank of india,-0.09979832833333335
3835,state bank of india,-0.534921977125
3836,state bank of india,-0.11817565999999999
3837,state bank of india,-0.07560446916666667
3838,state bank of india,0.23449970483333335
3839,state bank of india,-0.4780902125
3840,state bank of india,-0.33623382479999997
3841,state bank of india,-0.70005303
3842,state bank of india,-0.7975293333333333
3843,state bank of india,-0.21820282625000004
3844,state bank of india,-0.67151428
3845,state bank of india,-0.26607420666666665
3846,state bank of india,-0.2221481518
3847,state bank of india,0.57563521675
3848,state bank of india,0.10435871333333331
3849,state bank of india,-0.59843513
3850,state bank of india,0.65174927
3851,state bank of india,-0.816745944
3852,state bank of india,-0.3492051371428571
3853,state bank of india,-0.7415941081818183
3854,state bank of india,-0.559415438
3855,state bank of india,-0.07776168100000001
3856,state bank of india,-0.12631621373846152
3857,state bank of india,-0.4529794806875
3858,state bank of india,0.5482840383333333
3859,state bank of india,-0.21846940705555556
3860,state bank of india,-0.5356240333333334
3861,state bank of india,-0.03602995514285713
3862,state bank of india,-0.48665028496999996
3863,state bank of india,0.36944863333333333
3864,state bank of india,-0.3052783055555556
3865,state bank of india,-0.47866061115384617
3866,state bank of india,-0.45607083333333337
3867,state bank of india,-0.884175065
3868,state bank of india,0.24054727816666666
3869,state bank of india,0.5769862266666667
3870,state bank of india,0.154053572
3871,state bank of india,-0.419072415
3872,state bank of india,0.3639115812
3873,state bank of india,-0.4559056421925
3874,state bank of india,-0.9319276000000001
3875,state bank of india,-0.27475709857142855
3876,state bank of india,-0.72609859
3877,state bank of india,0.669881591
3878,state bank of india,-0.044500705
3879,state bank of india,-0.42041012666666666
3880,state bank of india,0.5819227919285714
3881,state bank of india,-0.2989427193923077
3882,state bank of india,0.5359165157142857
3883,state bank of india,0.275685975
3884,state bank of india,0.21005312146363633
3885,state bank of india,0.4536407095
3886,state bank of india,-0.72891195
3887,state bank of india,0.44156255333333333
3888,state bank of india,-0.5984442433333333
3889,state bank of india,-0.6555394016666667
3890,state bank of india,0.511822162
3891,state bank of india,0.11455177772727274
3892,state bank of india,0.34244942533333333
3893,state bank of india,0.5121128090909091
3894,state bank of india,-0.32759365500000004
3895,state bank of india,-0.5921228475
3896,state bank of india,0.57202809
3897,state bank of india,-0.18849129609999998
3898,state bank of india,0.49882227749999997
3899,state bank of india,0.67268861625
3900,state bank of india,-0.5646373198571428
3901,state bank of india,-0.5060508075
3902,state bank of india,-0.38969400744444443
3903,state bank of india,-0.45080503433333335
3904,state bank of india,0.19726272150000002
3905,state bank of india,-0.43539152333333336
3906,state bank of india,0.364032134375
3907,state bank of india,-0.33140347600000003
3908,state bank of india,0.268246727
3909,state bank of india,-0.4826919949714285
3910,state bank of india,-0.647311624
3911,state bank of india,0.7253719149999999
3912,state bank of india,0.826743804
3913,state bank of india,0.45053585875
3914,state bank of india,0.7995019000000001
3915,state bank of india,-0.5543480428571429
3916,state bank of india,0.171869415
3917,state bank of india,-0.34430726666666667
3918,state bank of india,0.598557578
3919,state bank of india,0.39581243893103446
3920,state bank of india,0.20228914600000003
3921,state bank of india,0.11537725971428571
3922,state bank of india,-0.35647117142857143
3923,state bank of india,0.250437964
3924,state bank of india,-0.9045357475
3925,state bank of india,-0.12092149229411765
3926,state bank of india,-0.25741254166666666
3927,state bank of india,0.3041971090909091
3928,state bank of india,0.17305860045454546
3929,state bank of india,-0.752248995
3930,state bank of india,0.6091660733333333
3931,state bank of india,0.11533377600000001
3932,state bank of india,0.5673365499999999
3933,state bank of india,-0.32800677265
3934,state bank of india,-0.30211645225
3935,state bank of india,0.20736280941176471
3936,state bank of india,0.12595318442857142
3937,state bank of india,-0.3218047564705882
3938,state bank of india,-0.21057391802125
3939,state bank of india,-0.603017273125
3940,state bank of india,0.3318931096153846
3941,state bank of india,-0.41837557034
3942,state bank of india,0.5415679048
3943,state bank of india,0.33496495846470586
3944,state bank of india,-0.1626034042857143
3945,state bank of india,0.61263703125
3946,state bank of india,-0.08833839219999998
3947,state bank of india,-0.08297440637500002
3948,state bank of india,-0.3833232926
3949,state bank of india,-0.2790397524111111
3950,state bank of india,-0.14973619925000003
3951,state bank of india,-0.36528014524545455
3952,state bank of india,-0.06445136292307693
3953,state bank of india,0.5838950735
3954,state bank of india,0.448291624
3955,state bank of india,-0.25819408800000004
3956,state bank of india,-0.19499103752380953
3957,state bank of india,-0.056773895999999976
3958,state bank of india,0.3895658044166667
3959,state bank of india,-0.340575290125
3960,state bank of india,-0.43405188799999994
3961,state bank of india,-0.6285439155555556
3962,state bank of india,0.5492581348333333
3963,state bank of india,-0.324395437
3964,state bank of india,-0.5294535953375
3965,state bank of india,-0.9181594233333333
3966,state bank of india,0.3469010725
3967,state bank of india,0.5567766466666666
3968,state bank of india,0.6758700508333333
3969,state bank of india,-0.2769111711111111
3970,state bank of india,-0.618491825
3971,state bank of india,0.7779481724999999
3972,state bank of india,0.089913266
3973,state bank of india,-0.10524564111111112
3974,state bank of india,-0.24039745666666668
3975,state bank of india,-0.44212260000000003
3976,state bank of india,-0.49847115000000003
3977,state bank of india,-0.45763063499999995
3978,state bank of india,-0.28170798025
3979,state bank of india,0.03433052566666667
3980,state bank of india,0.15073786900000002
3981,state bank of india,-0.1561865525
3982,state bank of india,0.42541243424999997
3983,state bank of india,-0.7161722709999999
3984,state bank of india,0.2738990375
3985,state bank of india,0.3606348433333333
3986,state bank of india,-0.47897704599999996
3987,state bank of india,-0.8580120275
3988,state bank of india,0.34967168
3989,state bank of india,-0.28006254999999997
3990,state bank of india,0.399930338
3991,state bank of india,-0.5631297126666667
3992,state bank of india,0.2788628355625
3993,state bank of india,0.41052352999999997
3994,state bank of india,0.5833595
3995,state bank of india,0.35381338726666667
3996,state bank of india,0.5343134425
3997,state bank of india,-0.22580928
3998,state bank of india,0.6472880348181819
3999,state bank of india,0.5726828913333334
4000,state bank of india,0.712606412
